"Country","Year","Infl","dRGDP","debtgdp","lag.debtgdp1","lag.dRGDP1","lag.debtgdp2","lag.dRGDP2","lag.debtgdp3","lag.dRGDP3"
"Australia",1965,3.38116,5.10734197378901,43.7390374331551,45.0115260488705,6.84149961803642,47.5875309452837,6.12556955789991,50.3307607497244,6.24884149466269
"Australia",1966,34.85693,2.78306395363856,42.4812330298674,43.7390374331551,5.10734197378901,45.0115260488705,6.84149961803642,47.5875309452837,6.12556955789991
"Australia",1967,2.82551,6.75167346665215,40.5344808881496,42.4812330298674,2.78306395363856,43.7390374331551,5.10734197378901,45.0115260488705,6.84149961803642
"Australia",1968,-2.13475,5.87889061543532,39.494266587128,40.5344808881496,6.75167346665215,42.4812330298674,2.78306395363856,43.7390374331551,5.10734197378901
"Australia",1969,1.30455,6.0816970936826,36.8007764249162,39.494266587128,5.87889061543532,40.5344808881496,6.75167346665215,42.4812330298674,2.78306395363856
"Australia",1970,3.03783,6.35978702888527,34.9635906262412,36.8007764249162,6.0816970936826,39.494266587128,5.87889061543532,40.5344808881496,6.75167346665215
"Australia",1971,5.32897,4.4488240704244,32.289871721233,34.9635906262412,6.35978702888527,36.8007764249162,6.0816970936826,39.494266587128,5.87889061543532
"Australia",1972,4.79326,2.80580154976351,30.7217442700466,32.289871721233,4.4488240704244,34.9635906262412,6.35978702888527,36.8007764249162,6.0816970936826
"Australia",1973,1.75412,5.42113023315571,27.3614668002821,30.7217442700466,2.80580154976351,32.289871721233,4.4488240704244,34.9635906262412,6.35978702888527
"Australia",1974,11.47799,2.47919495804172,22.3663943990665,27.3614668002821,5.42113023315571,30.7217442700466,2.80580154976351,32.289871721233,4.4488240704244
"Australia",1975,24.79785,2.70746265275843,23.6368473561689,22.3663943990665,2.47919495804172,27.3614668002821,5.42113023315571,30.7217442700466,2.80580154976351
"Australia",1976,3.99028,4.03105305816382,22.9823490858137,23.6368473561689,2.70746265275843,22.3663943990665,2.47919495804172,27.3614668002821,5.42113023315571
"Australia",1977,17.36485,1.04675690859559,23.6389103162681,22.9823490858137,4.03105305816382,23.6368473561689,2.70746265275843,22.3663943990665,2.47919495804172
"Australia",1978,9.41742,2.90108207056801,24.7328917511093,23.6389103162681,1.04675690859559,22.9823490858137,4.03105305816382,23.6368473561689,2.70746265275843
"Australia",1979,10.49647,5.26597479916813,20.8721951141215,24.7328917511093,2.90108207056801,23.6389103162681,1.04675690859559,22.9823490858137,4.03105305816382
"Australia",1980,10.186,1.99840205311963,19.1240875912409,20.8721951141215,5.26597479916813,24.7328917511093,2.90108207056801,23.6389103162681,1.04675690859559
"Australia",1981,9.614,4.15575163781792,16.1768449812164,19.1240875912409,1.99840205311963,20.8721951141215,5.26597479916813,24.7328917511093,2.90108207056801
"Australia",1982,11.229,-0.0097400067530673,15.043615122865,16.1768449812164,4.15575163781792,19.1240875912409,1.99840205311963,20.8721951141215,5.26597479916813
"Australia",1983,10.052,-0.526011598231046,17.5796955772545,15.043615122865,-0.0097400067530673,16.1768449812164,4.15575163781792,19.1240875912409,1.99840205311963
"Australia",1984,3.937,6.41449981176707,20.062923963846,17.5796955772545,-0.526011598231046,15.043615122865,-0.0097400067530673,16.1768449812164,4.15575163781792
"Australia",1985,6.742,5.71619626431963,21.4240170031881,20.062923963846,6.41449981176707,17.5796955772545,-0.526011598231046,15.043615122865,-0.0097400067530673
"Australia",1986,9.084,2.11057959212098,21.4917077070434,21.4240170031881,5.71619626431963,20.062923963846,6.41449981176707,17.5796955772545,-0.526011598231046
"Australia",1987,8.491,4.39628095885791,19.9939123512373,21.4917077070434,2.11057959212098,21.4240170031881,5.71619626431963,20.062923963846,6.41449981176707
"Australia",1988,7.256,4.03041273124836,16.2935934114077,19.9939123512373,4.39628095885791,21.4917077070434,2.11057959212098,21.4240170031881,5.71619626431963
"Australia",1989,7.548,4.57494906645084,12.4983297658004,16.2935934114077,4.03041273124836,19.9939123512373,4.39628095885791,21.4917077070434,2.11057959212098
"Australia",1990,7.278,1.60443952202081,10.3312013888377,12.4983297658004,4.57494906645084,16.2935934114077,4.03041273124836,19.9939123512373,4.39628095885791
"Australia",1991,3.223,-1.25011696760859,9.30832139271476,10.3312013888377,1.60443952202081,12.4983297658004,4.57494906645084,16.2935934114077,4.03041273124836
"Australia",1992,0.986,2.11228737481879,10.8657169152173,9.30832139271476,-1.25011696760859,10.3312013888377,1.60443952202081,12.4983297658004,4.57494906645084
"Australia",1993,1.813,3.89721181178508,13.8149624320372,10.8657169152173,2.11228737481879,9.30832139271476,-1.25011696760859,10.3312013888377,1.60443952202081
"Australia",1994,1.895,5.01353866982568,15.9184748817064,13.8149624320372,3.89721181178508,10.8657169152173,2.11228737481879,9.30832139271476,-1.25011696760859
"Australia",1995,4.638,3.48883188817115,18.3834558684011,15.9184748817064,5.01353866982568,13.8149624320372,3.89721181178508,10.8657169152173,2.11228737481879
"Australia",1996,2.612,4.28160704089695,17.775323368892,18.3834558684011,3.48883188817115,15.9184748817064,5.01353866982568,13.8149624320372,3.89721181178508
"Australia",1997,0.25,3.99699685997652,17.4123245735034,17.775323368892,4.28160704089695,18.3834558684011,3.48883188817115,15.9184748817064,5.01353866982568
"Australia",1998,0.853,5.05137931080328,14.5861376950489,17.4123245735034,3.99699685997652,17.775323368892,4.28160704089695,18.3834558684011,3.48883188817115
"Australia",1999,1.465,4.40172373425132,13.2160492638041,14.5861376950489,5.05137931080328,17.4123245735034,3.99699685997652,17.775323368892,4.28160704089695
"Australia",2000,4.475,3.42612964814983,11.1060178708496,13.2160492638041,4.40172373425132,14.5861376950489,5.05137931080328,17.4123245735034,3.99699685997652
"Australia",2001,4.381,2.08934021575549,9.23978259677442,11.1060178708496,3.42612964814983,13.2160492638041,4.40172373425132,14.5861376950489,5.05137931080328
"Australia",2002,3.003,4.24734849267636,8.22777792501693,9.23978259677442,2.08934021575549,11.1060178708496,3.42612964814983,13.2160492638041,4.40172373425132
"Australia",2003,2.771,2.96593976491422,7.0313350387233,8.22777792501693,4.24734849267636,9.23978259677442,2.08934021575549,11.1060178708496,3.42612964814983
"Australia",2004,2.344,3.84227864889726,6.27135095137178,7.0313350387233,2.96593976491422,8.22777792501693,4.24734849267636,9.23978259677442,2.08934021575549
"Australia",2005,2.669,2.75919465465262,5.89201334254395,6.27135095137178,3.84227864889726,7.0313350387233,2.96593976491422,8.22777792501693,4.24734849267636
"Australia",2006,3.538,2.84037203390766,5.39256636274764,5.89201334254395,2.75919465465262,6.27135095137178,3.84227864889726,7.0313350387233,2.96593976491422
"Australia",2007,2.332,4.04878029762532,4.90543010344605,5.39256636274764,2.84037203390766,5.89201334254395,2.75919465465262,6.27135095137178,3.84227864889726
"Australia",2008,4.353,2.35422396414895,4.67788706633923,4.90543010344605,4.04878029762532,5.39256636274764,2.84037203390766,5.89201334254395,2.75919465465262
"Australia",2009,1.629,0.732249739168633,8.41826984160015,4.67788706633923,2.35422396414895,4.90543010344605,4.04878029762532,5.39256636274764,2.84037203390766
"Austria",1948,20,27.3291925465839,35.2022832901837,NA,NA,NA,NA,NA,NA
"Austria",1949,29.488,18.9024390243902,26.4481413713405,35.2022832901837,27.3291925465839,NA,NA,NA,NA
"Austria",1950,7.354,12.4089618396898,22.1443982123594,26.4481413713405,18.9024390243902,35.2022832901837,27.3291925465839,NA,NA
"Austria",1951,31.85,6.83993463543693,15.2643312101911,22.1443982123594,12.4089618396898,26.4481413713405,18.9024390243902,35.2022832901837,27.3291925465839
"Austria",1952,0.493,0.0873998543335697,13.5804012249234,15.2643312101911,6.83993463543693,22.1443982123594,12.4089618396898,26.4481413713405,18.9024390243902
"Austria",1953,-0.49,4.35162276233445,16.5658058965379,13.5804012249234,0.0873998543335697,15.2643312101911,6.83993463543693,22.1443982123594,12.4089618396898
"Austria",1954,3.448,10.2196652719665,14.268099837593,16.5658058965379,4.35162276233445,13.5804012249234,0.0873998543335697,15.2643312101911,6.83993463543693
"Austria",1955,1.905,11.0531144221948,11.8947319303812,14.268099837593,10.2196652719665,16.5658058965379,4.35162276233445,13.5804012249234,0.0873998543335697
"Austria",1956,3.738,6.87936191425722,10.9238191123416,11.8947319303812,11.0531144221948,14.268099837593,10.2196652719665,16.5658058965379,4.35162276233445
"Austria",1957,0.974,6.12473347547975,8.30426907365725,10.9238191123416,6.87936191425722,11.8947319303812,11.0531144221948,14.268099837593,10.2196652719665
"Austria",1958,1.77,3.65161484755638,11.5927580736709,8.30426907365725,6.12473347547975,10.9238191123416,6.87936191425722,11.8947319303812,11.0531144221948
"Austria",1959,0.473,2.84212056600117,13.5199043225696,11.5927580736709,3.65161484755638,8.30426907365725,6.12473347547975,10.9238191123416,6.87936191425722
"Austria",1960,0.783,8.23182942631642,13.5685102264583,13.5199043225696,2.84212056600117,11.5927580736709,3.65161484755638,8.30426907365725,6.12473347547975
"Austria",1961,5.345,5.30921439299941,12.3920535956318,13.5685102264583,8.23182942631642,13.5199043225696,2.84212056600117,11.5927580736709,3.65161484755638
"Austria",1962,2.306,2.42258878002397,11.9662696452802,12.3920535956318,5.30921439299941,13.5685102264583,8.23182942631642,13.5199043225696,2.84212056600117
"Austria",1963,4.238,4.07063572149344,12.0886170587356,11.9662696452802,2.42258878002397,12.3920535956318,5.30921439299941,13.5685102264583,8.23182942631642
"Austria",1964,3.46,6.00190044020401,12.0436604189636,12.0886170587356,4.07063572149344,11.9662696452802,2.42258878002397,12.3920535956318,5.30921439299941
"Austria",1965,6.02,2.87585525593648,11.4713995943205,12.0436604189636,6.00190044020401,12.0886170587356,4.07063572149344,11.9662696452802,2.42258878002397
"Austria",1966,2.029,5.62826759611623,10.9782892041858,11.4713995943205,2.87585525593648,12.0436604189636,6.00190044020401,12.0886170587356,4.07063572149344
"Austria",1967,3.923,3.04045522651897,12.1070690802143,10.9782892041858,5.62826759611623,11.4713995943205,2.87585525593648,12.0436604189636,6.00190044020401
"Austria",1968,2.914,4.44408136590149,12.9842914874202,12.1070690802143,3.04045522651897,10.9782892041858,5.62826759611623,11.4713995943205,2.87585525593648
"Austria",1969,3.249,6.28861947594839,13.0161194029851,12.9842914874202,4.44408136590149,12.1070690802143,3.04045522651897,10.9782892041858,5.62826759611623
"Austria",1970,4.495,7.12340863934064,10.58343806534,13.0161194029851,6.28861947594839,12.9842914874202,4.44408136590149,12.1070690802143,3.04045522651897
"Austria",1971,4.778,5.11231709830322,9.27693842047567,10.58343806534,7.12340863934064,13.0161194029851,6.28861947594839,12.9842914874202,4.44408136590149
"Austria",1972,6.968,6.20866337280737,8.93824105932645,9.27693842047567,5.11231709830322,10.58343806534,7.12340863934064,13.0161194029851,6.28861947594839
"Austria",1973,7.725,4.88702372747858,9.18619339405649,8.93824105932645,6.20866337280737,9.27693842047567,5.11231709830322,10.58343806534,7.12340863934064
"Austria",1974,9.579,3.94358595280839,8.87589068335031,9.18619339405649,4.88702372747858,8.93824105932645,6.20866337280737,9.27693842047567,5.11231709830322
"Austria",1975,7.582,-0.362351560030705,12.7993524050479,8.87589068335031,3.94358595280839,9.18619339405649,4.88702372747858,8.93824105932645,6.20866337280737
"Austria",1976,7.266,4.57702199009822,15.181059141509,12.7993524050479,-0.362351560030705,8.87589068335031,3.94358595280839,9.18619339405649,4.88702372747858
"Austria",1977,4.835,4.67678507588807,16.4255142061757,15.181059141509,4.57702199009822,12.7993524050479,-0.362351560030705,8.87589068335031,3.94358595280839
"Austria",1978,3.632,-0.363263785394929,18.8560477240556,16.4255142061757,4.67678507588807,15.181059141509,4.57702199009822,12.7993524050479,-0.362351560030705
"Austria",1979,4.209,5.4553197677438,23.5881780132418,18.8560477240556,-0.363263785394929,16.4255142061757,4.67678507588807,15.181059141509,4.57702199009822
"Austria",1980,6.325,2.31371583353854,25.2011471361428,23.5881780132418,5.4553197677438,18.8560477240556,-0.363263785394929,16.4255142061757,4.67678507588807
"Austria",1981,6.807,-0.0991585959912999,26.7622848590671,25.2011471361428,2.31371583353854,23.5881780132418,5.4553197677438,18.8560477240556,-0.363263785394929
"Austria",1982,5.44,1.90708386736178,28.8423107310499,26.7622848590671,-0.0991585959912999,25.2011471361428,2.31371583353854,23.5881780132418,5.4553197677438
"Austria",1983,3.335,2.8047281323877,32.9775287024216,28.8423107310499,1.90708386736178,26.7622848590671,-0.0991585959912999,25.2011471361428,2.31371583353854
"Austria",1984,5.665,0.332057838772593,35.4582749130186,32.9775287024216,2.8047281323877,28.8423107310499,1.90708386736178,26.7622848590671,-0.0991585959912999
"Austria",1985,3.19,2.24428614648369,37.6409144659046,35.4582749130186,0.332057838772593,32.9775287024216,2.8047281323877,28.8423107310499,1.90708386736178
"Austria",1986,1.737,2.34028244788165,42.0278441850654,37.6409144659046,2.24428614648369,35.4582749130186,0.332057838772593,32.9775287024216,2.8047281323877
"Austria",1987,1.408,1.68046611468875,45.7718944982708,42.0278441850654,2.34028244788165,37.6409144659046,2.24428614648369,35.4582749130186,0.332057838772593
"Austria",1988,1.868,3.16837996432664,45.7598961056484,45.7718944982708,1.68046611468875,42.0278441850654,2.34028244788165,37.6409144659046,2.24428614648369
"Austria",1989,2.249,4.22701077424203,45.8473934844997,45.7598961056484,3.16837996432664,45.7718944982708,1.68046611468875,42.0278441850654,2.34028244788165
"Austria",1990,2.764,4.55561699160998,45.9691806215266,45.8473934844997,4.22701077424203,45.7598961056484,3.16837996432664,45.7718944982708,1.68046611468875
"Austria",1991,3.118,3.59675495876637,46.6508765564782,45.9691806215266,4.55561699160998,45.8473934844997,4.22701077424203,45.7598961056484,3.16837996432664
"Austria",1992,3.425,2.36143295741207,46.7494990499783,46.6508765564782,3.59675495876637,45.9691806215266,4.55561699160998,45.8473934844997,4.22701077424203
"Austria",1993,3.238,0.333181736954802,50.591228951998,46.7494990499783,2.36143295741207,46.6508765564782,3.59675495876637,45.9691806215266,4.55561699160998
"Austria",1994,2.71,2.66091098158647,53.3303395006287,50.591228951998,0.333181736954802,46.7494990499783,2.36143295741207,46.6508765564782,3.59675495876637
"Austria",1995,1.601,1.9099047885538,55.8698378700326,53.3303395006287,2.66091098158647,50.591228951998,0.333181736954802,46.7494990499783,2.36143295741207
"Austria",1996,1.793,2.61911893401643,56.3491534832084,55.8698378700326,1.9099047885538,53.3303395006287,2.66091098158647,50.591228951998,0.333181736954802
"Austria",1997,1.157,1.83950112453499,58.4586875953782,56.3491534832084,2.61911893401643,55.8698378700326,1.9099047885538,53.3303395006287,2.66091098158647
"Austria",1998,0.824,3.59049751920215,58.4765078516749,58.4586875953782,1.83950112453499,56.3491534832084,2.61911893401643,55.8698378700326,1.9099047885538
"Austria",1999,0.515,3.29256580997628,59.5891483440163,58.4765078516749,3.59049751920215,58.4586875953782,1.83950112453499,56.3491534832084,2.61911893401643
"Austria",2000,1.959,3.36678775937442,58.1634373991105,59.5891483440163,3.29256580997628,58.4765078516749,3.59049751920215,58.4586875953782,1.83950112453499
"Austria",2001,2.295,0.813686129212887,57.1357982861096,58.1634373991105,3.36678775937442,59.5891483440163,3.29256580997628,58.4765078516749,3.59049751920215
"Austria",2002,1.7,0.892793836118266,56.6388543646732,57.1357982861096,0.813686129212887,58.1634373991105,3.36678775937442,59.5891483440163,3.29256580997628
"Austria",2003,1.296,1.17595385201019,56.8190163993157,56.6388543646732,0.892793836118266,57.1357982861096,0.813686129212887,58.1634373991105,3.36678775937442
"Austria",2004,1.95,2.33383305453134,58.2308769578404,56.8190163993157,1.17595385201019,56.6388543646732,0.892793836118266,57.1357982861096,0.813686129212887
"Austria",2005,2.108,2.07358805396081,58.0204035552271,58.2308769578404,2.33383305453134,56.8190163993157,1.17595385201019,56.6388543646732,0.892793836118266
"Austria",2006,1.686,3.24668487928139,56.7082549324256,58.0204035552271,2.07358805396081,58.2308769578404,2.33383305453134,56.8190163993157,1.17595385201019
"Belgium",1947,NA,15.2163021098959,98.6420596715163,NA,NA,NA,NA,NA,NA
"Belgium",1948,NA,11.4405542270448,74.2405108230686,98.6420596715163,15.2163021098959,NA,NA,NA,NA
"Belgium",1949,NA,-1.30662891505271,78.254068488458,74.2405108230686,11.4405542270448,98.6420596715163,15.2163021098959,NA,NA
"Belgium",1950,NA,5.64131712126092,73.6828782387758,78.254068488458,-1.30662891505271,74.2405108230686,11.4405542270448,98.6420596715163,15.2163021098959
"Belgium",1951,NA,7.03306260536798,64.4716690155447,73.6828782387758,5.64131712126092,78.254068488458,-1.30662891505271,74.2405108230686,11.4405542270448
"Belgium",1952,NA,-0.429523563443024,66.2538635395038,64.4716690155447,7.03306260536798,73.6828782387758,5.64131712126092,78.254068488458,-1.30662891505271
"Belgium",1953,NA,2.93107749773374,68.4600946012561,66.2538635395038,-0.429523563443024,64.4716690155447,7.03306260536798,73.6828782387758,5.64131712126092
"Belgium",1954,NA,-1.26872534974621,69.861413809551,68.4600946012561,2.93107749773374,66.2538635395038,-0.429523563443024,64.4716690155447,7.03306260536798
"Belgium",1955,NA,5.1495118189969,68.624334910861,69.861413809551,-1.26872534974621,68.4600946012561,2.93107749773374,66.2538635395038,-0.429523563443024
"Belgium",1956,NA,2.43215983118605,65.8899767320878,68.624334910861,5.1495118189969,69.861413809551,-1.26872534974621,68.4600946012561,2.93107749773374
"Belgium",1957,NA,3.04613687710755,62.8383073130984,65.8899767320878,2.43215983118605,68.624334910861,5.1495118189969,69.861413809551,-1.26872534974621
"Belgium",1958,NA,-1.49460344449001,67.1685950209826,62.8383073130984,3.04613687710755,65.8899767320878,2.43215983118605,68.624334910861,5.1495118189969
"Belgium",1959,NA,2.58742235278915,70.2802145989955,67.1685950209826,-1.49460344449001,62.8383073130984,3.04613687710755,65.8899767320878,2.43215983118605
"Belgium",1960,NA,6.42816207486305,69.6691915999035,70.2802145989955,2.58742235278915,67.1685950209826,-1.49460344449001,62.8383073130984,3.04613687710755
"Belgium",1961,NA,4.96358672125783,67.975231038115,69.6691915999035,6.42816207486305,70.2802145989955,2.58742235278915,67.1685950209826,-1.49460344449001
"Belgium",1962,NA,4.6009621371027,65.6615735000196,67.975231038115,4.96358672125783,69.6691915999035,6.42816207486305,70.2802145989955,2.58742235278915
"Belgium",1963,NA,6.18462526609342,63.8501042554893,65.6615735000196,4.6009621371027,67.975231038115,4.96358672125783,69.6691915999035,6.42816207486305
"Belgium",1964,NA,7.15104365969566,59.3687226097245,63.8501042554893,6.18462526609342,65.6615735000196,4.6009621371027,67.975231038115,4.96358672125783
"Belgium",1965,NA,3.44247406431457,57.6987047294925,59.3687226097245,7.15104365969566,63.8501042554893,6.18462526609342,65.6615735000196,4.6009621371027
"Belgium",1966,NA,3.75867346389342,55.3326048982581,57.6987047294925,3.44247406431457,59.3687226097245,7.15104365969566,63.8501042554893,6.18462526609342
"Belgium",1967,NA,3.34511073859325,54.07677150131,55.3326048982581,3.75867346389342,57.6987047294925,3.44247406431457,59.3687226097245,7.15104365969566
"Belgium",1968,NA,5.20399101478668,54.7940206191001,54.07677150131,3.34511073859325,55.3326048982581,3.75867346389342,57.6987047294925,3.44247406431457
"Belgium",1969,NA,7.52912071364304,52.2178640693992,54.7940206191001,5.20399101478668,54.07677150131,3.34511073859325,55.3326048982581,3.75867346389342
"Belgium",1970,NA,5.09117765248648,48.3278922388961,52.2178640693992,7.52912071364304,54.7940206191001,5.20399101478668,54.07677150131,3.34511073859325
"Belgium",1971,NA,4.90975836691772,45.4831628028969,48.3278922388961,5.09117765248648,52.2178640693992,7.52912071364304,54.7940206191001,5.20399101478668
"Belgium",1972,NA,6.32754754290181,44.8098054272241,45.4831628028969,4.90975836691772,48.3278922388961,5.09117765248648,52.2178640693992,7.52912071364304
"Belgium",1973,NA,7.40209760381718,42.1708778814453,44.8098054272241,6.32754754290181,45.4831628028969,4.90975836691772,48.3278922388961,5.09117765248648
"Belgium",1974,NA,3.12869266106497,38.6826658137517,42.1708778814453,7.40209760381718,44.8098054272241,6.32754754290181,45.4831628028969,4.90975836691772
"Belgium",1975,NA,-2.89670245254842,39.6338031655435,38.6826658137517,3.12869266106497,42.1708778814453,7.40209760381718,44.8098054272241,6.32754754290181
"Belgium",1976,NA,5.71506251165117,39.3842310848093,39.6338031655435,-2.89670245254842,38.6826658137517,3.12869266106497,42.1708778814453,7.40209760381718
"Belgium",1977,NA,1.11662664694456,42.2090393642698,39.3842310848093,5.71506251165117,39.6338031655435,-2.89670245254842,38.6826658137517,3.12869266106497
"Belgium",1978,NA,3.0823595623346,45.5343037364714,42.2090393642698,1.11662664694456,39.3842310848093,5.71506251165117,39.6338031655435,-2.89670245254842
"Belgium",1979,NA,2.94325276213523,49.233083362051,45.5343037364714,3.0823595623346,42.2090393642698,1.11662664694456,39.3842310848093,5.71506251165117
"Belgium",1980,NA,4.00784092782485,55.2451454928535,49.233083362051,2.94325276213523,45.5343037364714,3.0823595623346,42.2090393642698,1.11662664694456
"Belgium",1981,NA,0.146065956894303,65.4015056461731,55.2451454928535,4.00784092782485,49.233083362051,2.94325276213523,45.5343037364714,3.0823595623346
"Belgium",1982,NA,0.580710681835361,76.4467147155552,65.4015056461731,0.146065956894303,55.2451454928535,4.00784092782485,49.233083362051,2.94325276213523
"Belgium",1983,NA,0.397437067988582,86.8510870999981,76.4467147155552,0.580710681835361,65.4015056461731,0.146065956894303,55.2451454928535,4.00784092782485
"Belgium",1984,NA,2.10182257814298,92.555985502425,86.8510870999981,0.397437067988582,76.4467147155552,0.580710681835361,65.4015056461731,0.146065956894303
"Belgium",1985,NA,1.84740807494419,100.131504327314,92.555985502425,2.10182257814298,86.8510870999981,0.397437067988582,76.4467147155552,0.580710681835361
"Belgium",1986,NA,1.85350947589358,105.440985987361,100.131504327314,1.84740807494419,92.555985502425,2.10182257814298,86.8510870999981,0.397437067988582
"Belgium",1987,NA,2.37334020233242,109.764299609428,105.440985987361,1.85350947589358,100.131504327314,1.84740807494419,92.555985502425,2.10182257814298
"Belgium",1988,NA,4.56559277714736,111.297254193512,109.764299609428,2.37334020233242,105.440985987361,1.85350947589358,100.131504327314,1.84740807494419
"Belgium",1989,NA,3.61793681349791,109.349007070077,111.297254193512,4.56559277714736,109.764299609428,2.37334020233242,105.440985987361,1.85350947589358
"Belgium",1990,NA,3.08999508223595,109.829822463435,109.349007070077,3.61793681349791,111.297254193512,4.56559277714736,109.764299609428,2.37334020233242
"Belgium",1991,NA,1.80036926121256,112.519764350382,109.829822463435,3.08999508223595,109.349007070077,3.61793681349791,111.297254193512,4.56559277714736
"Belgium",1992,NA,1.33160356482727,114.815125252153,112.519764350382,1.80036926121256,109.829822463435,3.08999508223595,109.349007070077,3.61793681349791
"Belgium",1993,NA,-0.692377849047066,121.692222787331,114.815125252153,1.33160356482727,112.519764350382,1.80036926121256,109.829822463435,3.08999508223595
"Belgium",1994,NA,3.29156713779395,118.74486905837,121.692222787331,-0.692377849047066,114.815125252153,1.33160356482727,112.519764350382,1.80036926121256
"Belgium",1995,NA,4.2774252796794,117.027231879678,118.74486905837,3.29156713779395,121.692222787331,-0.692377849047066,114.815125252153,1.33160356482727
"Belgium",1996,NA,0.890287301796988,112.840123965767,117.027231879678,4.2774252796794,118.74486905837,3.29156713779395,121.692222787331,-0.692377849047066
"Belgium",1997,NA,3.68724482305749,109.890462606746,112.840123965767,0.890287301796988,117.027231879678,4.2774252796794,118.74486905837,3.29156713779395
"Belgium",1998,NA,1.73003627680581,105.341932449616,109.890462606746,3.68724482305749,112.840123965767,0.890287301796988,117.027231879678,4.2774252796794
"Belgium",1999,NA,3.37978897477853,103.64025066362,105.341932449616,1.73003627680581,109.890462606746,3.68724482305749,112.840123965767,0.890287301796988
"Belgium",2000,NA,3.7958010406433,99.7247312853023,103.64025066362,3.37978897477853,105.341932449616,1.73003627680581,109.890462606746,3.68724482305749
"Belgium",2001,NA,0.765261408810147,99.3321565279865,99.7247312853023,3.7958010406433,103.64025066362,3.37978897477853,105.341932449616,1.73003627680581
"Belgium",2002,NA,1.49489467550314,98.1865130079296,99.3321565279865,0.765261408810147,99.7247312853023,3.7958010406433,103.64025066362,3.37978897477853
"Belgium",2003,NA,1.01322401299779,95.7344815788133,98.1865130079296,1.49489467550314,99.3321565279865,0.765261408810147,99.7247312853023,3.7958010406433
"Belgium",2004,NA,2.78250955215169,93.3498039785605,95.7344815788133,1.01322401299779,98.1865130079296,1.49489467550314,99.3321565279865,0.765261408810147
"Belgium",2005,NA,2.17036758248652,91.8412530566387,93.3498039785605,2.78250955215169,95.7344815788133,1.01322401299779,98.1865130079296,1.49489467550314
"Belgium",2006,NA,3.0151354565195,87.3893909404868,91.8412530566387,2.17036758248652,93.3498039785605,2.78250955215169,95.7344815788133,1.01322401299779
"Belgium",2007,NA,2.59878357480952,85.3413834494867,87.3893909404868,3.0151354565195,91.8412530566387,2.17036758248652,93.3498039785605,2.78250955215169
"Belgium",2008,NA,0.969158147042992,90.3730581698605,85.3413834494867,2.59878357480952,87.3893909404868,3.0151354565195,91.8412530566387,2.17036758248652
"Belgium",2009,NA,-3.18236045758165,96.6109967026557,90.3730581698605,0.969158147042992,85.3413834494867,2.59878357480952,87.3893909404868,3.0151354565195
"Canada",1946,4.9775,-1.026045777427,135.913406760349,NA,NA,NA,NA,NA,NA
"Canada",1947,14.0574,4.42583732057418,117.030423280423,135.913406760349,-1.026045777427,NA,NA,NA,NA
"Canada",1948,14.4412,1.83276059564719,105.182647004834,117.030423280423,4.42583732057418,135.913406760349,-1.026045777427,NA,NA
"Canada",1949,2.1826,2.17472815898014,124.016987625394,105.182647004834,1.83276059564719,117.030423280423,4.42583732057418,135.913406760349,-1.026045777427
"Canada",1950,5.3183,7.37591976970153,110.96662907185,124.016987625394,2.17472815898014,105.182647004834,1.83276059564719,117.030423280423,4.42583732057418
"Canada",1951,11.7117,5.67323127520458,89.0913935518252,110.96662907185,7.37591976970153,124.016987625394,2.17472815898014,105.182647004834,1.83276059564719
"Canada",1952,-1.4821,7.27676917376807,81.1257958711171,89.0913935518252,5.67323127520458,110.96662907185,7.37591976970153,124.016987625394,2.17472815898014
"Canada",1953,-1.1134,4.67292947433862,82.6012468471898,81.1257958711171,7.27676917376807,89.0913935518252,5.67323127520458,110.96662907185,7.37591976970153
"Canada",1954,-0.3223,-0.691259445012704,77.0121496556867,82.6012468471898,4.67292947433862,81.1257958711171,7.27676917376807,89.0913935518252,5.67323127520458
"Canada",1955,0.7514,9.3388155162389,72.3329763571958,77.0121496556867,-0.691259445012704,82.6012468471898,4.67292947433862,81.1257958711171,7.27676917376807
"Canada",1956,2.5934,8.08991666223515,68.0868108659238,72.3329763571958,9.3388155162389,77.0121496556867,-0.691259445012704,82.6012468471898,4.67292947433862
"Canada",1957,1.6642,2.89565791878101,61.4127461706783,68.0868108659238,8.08991666223515,72.3329763571958,9.3388155162389,77.0121496556867,-0.691259445012704
"Canada",1958,1.7434,1.78890998756847,61.7317766288903,61.4127461706783,2.89565791878101,68.0868108659238,8.08991666223515,72.3329763571958,9.3388155162389
"Canada",1959,1.2503,4.05379107642547,63.660443181084,61.7317766288903,1.78890998756847,61.4127461706783,2.89565791878101,68.0868108659238,8.08991666223515
"Canada",1960,0.9526,3.10714423907856,61.7066973198621,63.660443181084,4.05379107642547,61.7317766288903,1.78890998756847,61.4127461706783,2.89565791878101
"Canada",1961,0.6292,2.95096322241681,53.1634603134157,61.7066973198621,3.10714423907856,63.660443181084,4.05379107642547,61.7317766288903,1.78890998756847
"Canada",1962,1.72,7.00616046367513,53.8479725735903,53.1634603134157,2.95096322241681,61.7066973198621,3.10714423907856,63.660443181084,4.05379107642547
"Canada",1963,1.8953,5.05933117583603,53.6431527999825,53.8479725735903,7.00616046367513,53.1634603134157,2.95096322241681,61.7066973198621,3.10714423907856
"Canada",1964,1.5694,6.51585324333526,52.0761314419677,53.6431527999825,5.05933117583603,53.8479725735903,7.00616046367513,53.1634603134157,2.95096322241681
