"year","pct","ser_num","datestop","timestop","city","sex","race","age"
2012,76,4214,20121118,1800,2,1,1,20
2012,76,4237,20121205,910,2,0,3,30
2012,76,4277,20121201,2120,2,1,1,21
2012,76,4305,20121209,2235,2,1,6,40
2012,76,4327,20121111,340,2,1,4,45
2012,76,4343,20121207,1120,2,0,3,16
2012,76,4375,20121204,2145,2,1,3,22
2012,76,4406,20121218,1905,2,1,3,17
2012,76,4466,20121203,2150,2,1,4,42
2012,77,8668,20121001,2310,2,1,1,18
2012,77,8675,20121003,626,2,1,2,34
2012,77,8682,20121003,55,2,0,1,35
2012,77,8737,20121004,2110,2,1,1,34
2012,77,8746,20121006,125,2,1,1,36
2012,77,8750,20121005,845,2,1,1,14
2012,77,8765,20121005,855,2,1,1,15
2012,77,8766,20121006,2140,2,1,1,21
2012,77,8769,20121006,2112,2,1,1,32
2012,77,8772,20121006,2100,2,1,1,16
2012,77,8778,20121006,58,2,1,1,27
2012,77,8801,20121006,1645,2,1,1,51
2012,77,8811,20121008,1325,2,1,1,16
2012,77,8875,20121010,2304,2,1,1,32
2012,77,8887,20121011,2147,2,1,4,19
2012,77,8890,20121013,2155,2,1,1,20
2012,77,8920,20121014,1705,2,1,1,21
2012,77,8934,20121016,2100,2,1,1,14
2012,77,8957,20121015,1530,2,1,1,15
2012,77,8971,20121002,1900,2,1,1,42
2012,77,8974,20121012,1420,2,1,1,44
2012,77,8989,20121019,2045,2,1,1,37
2012,77,9052,20121022,1720,2,1,1,41
2012,77,9056,20121022,2048,2,1,1,23
2012,77,9097,20121017,1850,2,1,1,15
2012,77,9168,20121024,305,2,1,1,21
2012,77,9177,20121027,2000,2,1,1,47
2012,77,9199,20121031,2250,2,1,1,14
2012,77,9203,20121031,2010,2,1,1,16
2012,77,9214,20121030,1400,2,1,1,46
2012,77,9224,20121103,153,2,1,1,52
2012,77,9227,20121101,250,2,1,1,24
2012,77,9230,20121104,30,2,1,1,44
2012,77,9279,20121108,1845,2,1,1,49
2012,77,9294,20121109,2320,2,1,1,18
2012,77,9350,20121004,1705,2,1,1,30
2012,77,9354,20121025,2143,2,1,1,25
2012,77,9371,20121114,2055,2,1,1,57
2012,77,9391,20121114,215,2,1,1,48
2012,77,9410,20121112,1755,2,1,1,42
2012,77,9418,20121116,220,2,1,1,23
2012,77,9461,20121118,135,2,1,1,16
2012,77,9476,20121116,2215,2,1,1,17
2012,77,9483,20121120,105,2,1,1,32
2012,77,9521,20121123,2100,2,1,1,68
2012,77,9550,20121126,1335,2,1,6,39
2012,77,9563,20121128,107,2,1,1,24
2012,77,9668,20121206,2045,2,1,2,48
2012,77,9697,20121208,2010,2,1,1,18
2012,77,9721,20121108,2330,2,1,1,25
2012,77,9727,20121208,2115,2,1,1,25
2012,77,9734,20121204,2323,2,1,1,20
2012,77,9747,20121210,2120,2,1,1,37
2012,77,9822,20121215,2100,2,1,1,32
2012,77,9875,20121213,2015,2,1,1,28
2012,77,9888,20121212,2201,2,1,3,20
2012,77,9894,20121211,2324,2,1,1,49
2012,77,9903,20121213,1900,2,1,2,25
2012,77,9917,20121221,2330,2,1,1,19
2012,77,9931,20121222,2340,2,1,1,26
2012,77,9932,20121222,245,2,1,1,14
2012,77,9981,20121229,40,2,1,1,22
2012,77,10021,20121222,1925,2,1,1,31
2012,77,10033,20121203,2210,2,1,1,31
2012,77,10056,20121220,2310,2,1,1,23
2012,77,10060,20121213,1333,2,1,1,42
2012,78,2456,20121003,1517,2,1,5,17
2012,78,2472,20121005,1825,2,1,1,15
2012,78,2485,20121003,100,2,1,3,31
2012,78,2526,20121013,1835,2,1,1,40
2012,78,2529,20121006,1441,2,1,1,24
2012,78,2573,20121011,1720,2,1,1,20
2012,78,2591,20121018,1800,2,0,4,24
2012,78,2615,20121011,2135,2,1,1,37
2012,78,2633,20121019,2144,2,1,1,38
2012,78,2637,20121021,205,2,0,1,29
2012,78,2713,20121105,650,2,1,4,56
2012,78,2766,20121113,100,2,1,3,30
2012,78,2917,20121201,2316,2,1,3,18
2012,78,2936,20121120,1620,2,1,1,15
2012,78,2943,20121204,1251,2,1,3,41
2012,78,2973,20121205,1155,2,1,1,37
2012,78,3018,20121206,1955,2,1,2,17
2012,78,3071,20121120,2005,2,1,1,31
2012,78,3072,20121120,2005,2,0,1,44
2012,78,3170,20121221,1824,2,1,1,17
2012,78,3173,20121222,1732,2,1,1,26
2012,78,3179,20121204,2154,2,1,4,40
2012,78,3203,20121224,1840,2,1,1,18
2012,78,3279,20121230,1830,2,1,1,19
2012,78,3284,20121226,825,2,0,3,43
2012,78,3296,20121228,1220,2,1,3,50
2012,79,12455,20121006,2020,2,1,1,20
2012,79,12477,20121008,5,2,0,3,23
2012,79,12485,20121005,1525,2,1,1,33
2012,79,12506,20121005,2040,2,1,1,40
2012,79,12530,20121006,1536,2,1,3,28
2012,79,12535,20121006,1820,2,1,1,19
2012,79,12606,20121003,445,2,1,1,17
2012,79,12680,20121008,100,2,1,1,17
2012,79,12721,20121003,315,2,1,5,48
2012,79,12726,20121009,225,2,1,1,42
2012,79,12786,20121010,1710,2,1,1,28
2012,79,12825,20121011,2010,2,1,1,14
2012,79,12856,20121012,120,2,1,1,59
2012,79,12881,20121012,1620,2,1,4,30
2012,79,12923,20121013,1727,2,1,1,26
2012,79,12942,20121014,110,2,1,1,17
2012,79,12952,20121015,155,2,1,1,53
2012,79,12959,20121015,1640,2,1,4,41
2012,79,12985,20121010,329,2,1,1,63
2012,79,13029,20121002,2155,2,1,1,23
2012,79,13045,20121017,2040,2,1,1,18
2012,79,13090,20121017,2223,2,1,1,38
2012,79,13112,20121018,2059,2,1,4,22
2012,79,13120,20121017,2200,2,1,3,35
2012,79,13234,20121019,2115,2,1,1,23
2012,79,13280,20121015,1103,2,1,1,24
2012,79,13350,20121021,1405,2,1,1,33
2012,79,13385,20121024,2225,2,1,1,33
2012,79,13421,20121025,111,2,1,1,18
2012,79,13431,20121012,2315,2,1,1,28
2012,79,13472,20121026,2035,2,1,1,36
2012,79,13551,20121025,1530,2,1,1,22
2012,79,13552,20121025,1610,2,1,1,38
2012,79,13564,20121031,153,2,1,1,26
2012,79,13567,20121031,153,2,0,1,30
2012,79,13620,20121103,205,2,1,1,21
2012,79,13644,20121104,1653,2,1,3,22
2012,79,13681,20121102,54,2,1,1,46
2012,79,13689,20121023,1715,2,1,1,31
2012,79,13713,20121108,2330,2,1,1,20
2012,79,13715,20121110,2008,2,1,1,27
2012,79,13772,20121112,1626,2,1,1,17
2012,79,13823,20121111,210,2,1,4,26
2012,79,13868,20121115,230,2,1,1,31
2012,79,13877,20121116,3,2,1,1,41
2012,79,13911,20121116,2300,2,1,1,22
2012,79,13938,20121117,1756,2,0,4,32
2012,79,13947,20121114,1250,2,0,1,25
2012,79,13969,20121115,1620,2,1,1,16
2012,79,13972,20121117,145,2,1,1,24
2012,79,13983,20121023,1550,2,1,1,27
2012,79,14025,20121119,1300,2,1,1,16
2012,79,14063,20121125,1605,2,1,1,39
2012,79,14097,20121121,25,2,1,1,26
2012,79,14155,20121127,1930,2,0,1,47
2012,79,14200,20121115,2323,2,1,1,28
2012,79,14224,20121129,100,2,1,1,21
2012,79,14259,20121130,2231,2,1,1,20
2012,79,14348,20121130,2100,2,1,1,35
2012,79,14352,20121130,2105,2,1,1,22
2012,79,14406,20121201,2215,2,1,2,21
2012,79,14427,20121130,408,2,1,1,30
2012,79,14428,20121114,531,2,1,1,60
2012,79,14432,20121202,1844,2,1,1,52
2012,79,14453,20121130,2340,2,1,3,19
2012,79,14540,20121130,140,2,1,1,19
2012,79,14544,20121130,2358,2,1,1,21
2012,79,14592,20121130,2210,2,1,1,32
2012,79,14645,20121203,1520,2,1,1,16
2012,79,14667,20121204,2240,2,1,1,47
2012,79,14683,20121120,1700,2,1,4,27
2012,79,14692,20121206,1449,2,1,1,34
2012,79,14694,20121206,955,2,1,1,17
2012,79,14697,20121206,1225,2,1,1,25
2012,79,14722,20121206,2020,2,1,1,40
2012,79,14728,20121207,225,2,1,1,22
2012,79,14751,20121208,2000,2,1,1,26
2012,79,14767,20121208,100,2,1,1,18
2012,79,14807,20121203,930,2,1,1,33
2012,79,14833,20121210,325,2,1,4,23
2012,79,14853,20121210,2355,2,1,1,23
2012,79,14858,20121205,107,2,1,1,34
2012,79,14868,20121211,1350,2,1,1,31
2012,79,14902,20121213,110,2,1,1,22
2012,79,14906,20121123,1840,2,0,4,37
2012,79,14914,20121211,2050,2,1,1,16
2012,79,14944,20121212,1740,2,1,1,17
2012,79,14954,20121214,2045,2,1,1,17
2012,79,14964,20121214,2335,2,1,1,999
2012,79,15020,20121215,2105,2,1,1,15
2012,79,15060,20121216,2205,2,1,1,17
2012,79,15227,20121220,955,2,0,1,37
2012,79,15255,20121222,1645,2,1,1,20
2012,79,15267,20121222,1925,2,1,1,53
2012,79,15320,20121220,1543,2,1,1,47
2012,79,15331,20121221,136,2,1,1,52
2012,79,15374,20121228,1010,2,1,1,61
2012,79,15424,20121228,2000,2,1,1,18
2012,79,15463,20121228,2030,2,1,1,27
2012,79,15465,20121229,100,2,1,1,19
2012,79,15468,20121231,1130,2,1,1,15
2012,79,15478,20121226,26,2,1,1,18
2012,81,8345,20121001,2310,2,1,1,30
2012,81,8373,20121001,2353,2,1,1,23
2012,81,8374,20121002,114,2,1,1,33
2012,81,8375,20121002,4,2,1,1,27
2012,81,8414,20121004,330,2,1,1,24
2012,81,8422,20121003,2115,2,0,1,20
2012,81,8423,20121003,2115,2,1,1,21
2012,81,8425,20121004,2133,2,1,1,23
2012,81,8444,20121006,2050,2,1,1,17
2012,81,8454,20121003,1230,2,1,1,22
2012,81,8456,20121004,1115,2,1,1,22
2012,81,8464,20121005,442,2,1,1,26
2012,81,8480,20121006,1915,2,1,1,22
2012,81,8609,20121011,1910,2,0,1,18
2012,81,8643,20121013,120,2,1,1,23
2012,81,8648,20121013,15,2,1,1,17
2012,81,8656,20121013,2109,2,1,1,18
2012,81,8669,20121015,1700,2,1,1,16
2012,81,8689,20121016,2045,2,1,1,29
2012,81,8711,20121017,1725,2,1,1,33
2012,81,8730,20121018,2330,2,1,1,25
2012,81,8750,20121020,140,2,1,1,25
2012,81,8767,20121019,2205,2,1,1,18
2012,81,8860,20121023,654,2,1,1,44
2012,81,8863,20121024,200,2,1,1,19
2012,81,8940,20121027,30,2,1,1,26
2012,81,8963,20121101,2342,2,1,1,19
2012,81,8980,20121031,2035,2,1,1,15
2012,81,8981,20121031,15,2,1,1,23
2012,81,9000,20121103,1709,2,1,1,16
2012,81,9006,20121103,205,2,1,1,38
2012,81,9017,20121031,2144,2,1,1,21
2012,81,9088,20121110,150,2,1,1,23
2012,81,9166,20121114,120,2,1,6,53
2012,81,9189,20121118,58,2,0,3,24
2012,81,9210,20121116,1728,2,1,1,15
2012,81,9268,20121117,120,2,1,1,37
2012,81,9364,20121126,100,2,1,1,54
2012,81,9440,20121130,410,2,1,1,58
2012,81,9483,20121201,1340,2,1,1,20
2012,81,9547,20121210,1710,2,1,1,16
2012,81,9583,20121213,2050,2,1,1,24
2012,81,9649,20121214,1745,2,1,1,34
2012,81,9679,20121201,1952,2,1,1,48
2012,81,9709,20121222,115,2,1,1,33
2012,81,9750,20121227,1153,2,1,4,45
2012,81,9771,20121222,2035,2,1,4,35
2012,81,9807,20121229,1340,2,1,1,15
2012,81,9818,20121230,1050,2,1,1,16
2012,81,9832,20121224,635,2,1,5,32
2012,83,9804,20121004,100,2,1,3,52
2012,83,9808,20121005,1545,2,1,1,52
2012,83,9816,20121005,27,2,1,1,29
2012,83,9842,20121005,1732,2,1,1,26
2012,83,9882,20121006,2215,2,1,5,26
2012,83,9885,20121006,1935,2,1,2,22
2012,83,9892,20121006,1941,2,1,2,33
2012,83,9911,20121004,1722,2,1,3,43
2012,83,9914,20121005,1000,2,1,2,17
2012,83,9963,20121009,2012,2,0,3,19
2012,83,9971,20121009,1927,2,1,3,15
2012,83,9975,20121009,55,2,1,2,29
2012,83,9990,20121009,2109,2,1,3,25
2012,83,9999,20121009,1845,2,1,3,36
2012,83,10041,20121008,950,2,1,3,20
2012,83,10068,20121012,2325,2,1,2,20
2012,83,10106,20121013,2300,2,1,1,36
2012,83,10178,20121016,2145,2,1,3,29
2012,83,10247,20121019,200,2,1,3,21
2012,83,10304,20121020,2245,2,1,1,18
2012,83,10312,20121020,1150,2,1,3,38
2012,83,10317,20121020,2010,2,1,3,19
2012,83,10330,20121020,315,2,1,1,26
2012,83,10381,20121023,23,2,1,1,54
2012,83,10390,20121022,2010,2,1,1,21
2012,83,10403,20121023,1115,2,0,5,63
2012,83,10420,20121023,1915,2,1,3,23
2012,83,10446,20121024,2330,2,1,3,32
2012,83,10610,20121030,1650,2,1,3,20
2012,83,10620,20121031,2223,2,1,1,28
2012,83,10714,20121101,1710,2,1,3,36
2012,83,10766,20121026,1755,2,1,3,28
2012,83,10777,20121108,200,2,1,1,33
2012,83,10814,20121109,2330,2,1,1,27
2012,83,10822,20121109,1921,2,1,1,15
2012,83,10861,20121111,1600,2,1,3,22
2012,83,10876,20121111,320,2,1,1,33
2012,83,10883,20121111,305,2,1,3,18
2012,83,10888,20121111,2000,2,1,1,18
2012,83,10949,20121114,850,2,1,1,17
2012,83,10956,20121113,1818,2,1,3,36
2012,83,10976,20121114,1928,2,0,3,37
2012,83,11018,20121115,2145,2,1,4,24
2012,83,11048,20121116,50,2,1,3,22
2012,83,11063,20121117,348,2,1,4,20
2012,83,11070,20121117,2125,2,1,1,17
2012,83,11087,20121118,105,2,1,4,27
2012,83,11088,20121118,405,2,1,3,32
2012,83,11112,20121120,5,2,1,3,26
2012,83,11148,20121123,630,2,1,2,39
2012,83,11160,20121124,314,2,1,2,24
2012,83,11176,20121103,1905,2,1,3,18
2012,83,11208,20121123,1845,2,1,3,16
2012,83,11212,20121123,2300,2,1,1,26
2012,83,11225,20121125,145,2,1,3,51
2012,83,11300,20121124,1630,2,1,3,26
2012,83,11337,20121109,15,2,1,1,19
2012,83,11341,20121121,200,2,1,3,19
2012,83,11382,20121107,655,2,1,3,22
2012,83,11458,20121204,450,2,1,3,32
2012,83,11478,20121127,1810,2,1,1,41
2012,83,11484,20121130,2310,2,1,1,29
2012,83,11503,20121206,2119,2,1,1,20
2012,83,11529,20121207,2030,2,1,2,16
2012,83,11568,20121208,1935,2,1,4,32
2012,83,11580,20121212,2225,2,1,1,23
2012,83,11583,20121213,55,2,1,3,23
2012,83,11639,20121211,2305,2,1,6,31
2012,83,11647,20121214,2030,2,1,3,27
2012,83,11661,20121215,2100,2,1,1,36
2012,83,11678,20121215,2310,2,1,3,30
2012,83,11748,20121219,2100,2,1,1,18
2012,83,11854,20121228,55,2,1,5,22
2012,83,11910,20121229,350,2,1,3,18
2012,83,11915,20121230,230,2,1,3,22
2012,84,3292,20121008,925,2,1,2,33
2012,84,3305,20121010,320,2,1,4,32
2012,84,3319,20121011,2200,2,0,1,23
2012,84,3348,20121012,2050,2,1,1,32
2012,84,3385,20121019,300,2,1,1,52
2012,84,3411,20121024,515,2,1,4,33
2012,84,3427,20121024,1130,2,1,1,45
2012,84,3429,20121025,235,2,1,5,20
2012,84,3434,20121024,1140,2,1,3,40
2012,84,3447,20121026,527,2,1,1,48
2012,84,3458,20121024,2258,2,1,5,19
2012,84,3496,20121106,2155,2,1,5,29
2012,84,3504,20121110,1530,2,1,1,20
2012,84,3544,20121115,1945,2,1,3,47
2012,84,3571,20121119,945,2,1,2,31
2012,84,3587,20121120,246,2,1,1,45
2012,84,3590,20121120,1715,2,0,2,45
2012,84,3613,20121124,1716,2,1,2,26
2012,84,3637,20121129,2255,2,1,1,29
2012,84,3644,20121127,2159,2,1,1,20
2012,84,3659,20121128,2233,2,1,1,42
2012,84,3660,20121128,2140,2,0,1,31
2012,84,3677,20121202,205,2,1,1,49
2012,84,3703,20121128,2050,2,1,1,57
2012,84,3712,20121130,1814,2,1,1,21
2012,84,3730,20121205,2340,2,1,1,56
2012,84,3731,20121206,1240,2,1,1,36
2012,84,3799,20121213,1035,2,1,3,30
2012,84,3805,20121214,603,2,1,4,25
2012,84,3816,20121216,30,2,1,3,22
2012,84,3828,20121204,112,2,1,4,49
2012,84,3829,20121219,1035,2,1,1,54
2012,84,3830,20121219,1013,2,1,1,51
2012,84,3832,20121219,1630,2,1,3,47
2012,84,3888,20121216,30,2,1,3,22
2012,88,4929,20121002,1857,2,1,1,34
2012,88,4937,20121001,2050,2,1,1,21
2012,88,4957,20121003,135,2,1,1,32
2012,88,4983,20121003,2310,2,1,3,20
2012,88,4989,20121004,1501,2,1,1,37
2012,88,5021,20121004,1245,2,0,1,25
2012,88,5068,20121008,908,2,1,1,26
2012,88,5136,20121011,2120,2,1,1,17
2012,88,5171,20121013,1200,2,0,3,49
2012,88,5202,20121012,1413,2,1,1,38
2012,88,5211,20121016,1845,2,1,1,51
2012,88,5214,20121016,2051,2,1,1,27
2012,88,5235,20121017,35,2,1,1,30
2012,88,5236,20121018,120,2,1,1,40
2012,88,5240,20121017,1900,2,1,1,22
2012,88,5263,20121016,2135,2,1,1,27
2012,88,5282,20121018,2300,2,1,1,21
2012,88,5283,20121019,445,2,1,5,42
2012,88,5284,20121019,1014,2,1,1,31
2012,88,5316,20121016,2110,2,1,5,47
2012,88,5333,20121023,1100,2,1,1,55
2012,88,5429,20121102,130,2,0,1,30
2012,88,5501,20121114,1420,2,1,4,17
2012,88,5525,20121117,310,2,1,3,31
2012,88,5527,20121117,1820,2,1,1,37
2012,88,5531,20121113,2212,2,1,1,28
2012,88,5553,20121120,1330,2,1,1,31
2012,88,5649,20121128,1800,2,1,1,36
2012,88,5658,20121129,2110,2,0,1,39
2012,88,5667,20121201,1844,2,1,1,17
2012,88,5669,20121201,2056,2,1,1,31
2012,88,5691,20121203,853,2,1,1,17
2012,88,5725,20121206,2035,2,1,1,21
2012,88,5730,20121208,2040,2,1,1,16
2012,88,5736,20121206,2000,2,1,1,28
2012,88,5741,20121206,2304,2,1,3,58
2012,88,5767,20121210,917,2,1,4,35
2012,88,5819,20121213,1615,2,0,1,52
2012,88,5826,20121213,1215,2,1,1,23
2012,88,5884,20121218,2050,2,1,1,22
2012,88,5886,20121218,2311,2,1,4,25
2012,88,5896,20121219,1155,2,1,6,39
2012,88,5916,20121221,2145,2,1,1,18
2012,88,5985,20121221,2300,2,1,1,31
2012,88,5995,20121224,2343,2,1,1,44
2012,88,6034,20121231,1955,2,1,1,21
2012,88,6045,20121229,15,2,1,1,19
2012,90,8706,20121002,1450,2,1,4,49
2012,90,8766,20121006,2150,2,0,1,27
2012,90,8781,20121003,1650,2,1,1,23
2012,90,8814,20121004,2245,2,1,1,32
2012,90,8907,20121013,645,2,1,3,31
2012,90,8949,20121013,1330,2,1,1,20
2012,90,8958,20121010,1950,2,1,1,25
2012,90,8984,20121018,425,2,1,4,34
2012,90,8992,20121020,2030,2,1,3,19
2012,90,9019,20121018,2025,2,1,1,37
2012,90,9062,20121024,1315,2,1,3,14
2012,90,9069,20121025,1130,2,1,1,41
2012,90,9077,20121025,1205,2,1,2,48
2012,90,9205,20121110,505,2,1,2,31
2012,90,9250,20121103,1811,2,1,3,16
2012,90,9276,20121114,2125,2,0,3,15
2012,90,9315,20121115,2105,2,1,1,24
2012,90,9344,20121121,1530,2,1,3,16
2012,90,9357,20121125,1350,2,1,3,47
2012,90,9375,20121124,1300,2,1,3,36
2012,90,9420,20121127,2030,2,1,2,17
2012,90,9438,20121129,1516,2,1,3,50
2012,90,9460,20121122,253,2,1,1,21
2012,90,9480,20121108,1430,2,1,1,18
2012,90,9505,20121130,1615,2,1,3,17
2012,90,9639,20121216,2130,2,1,3,25
2012,90,9651,20121214,440,2,1,1,26
2012,90,9666,20121210,1323,2,1,2,20
2012,90,9730,20121215,1625,2,1,3,59
2012,90,9738,20121004,1230,2,1,1,17
2012,90,9740,20121219,1220,2,1,1,22
2012,90,9773,20121218,1635,2,0,3,35
2012,90,9854,20121213,1850,2,1,3,21
2012,94,1950,20121005,1455,2,1,4,43
2012,94,2041,20121127,1030,2,1,3,13
2012,94,2068,20121207,2000,2,1,2,23
2012,94,2084,20121214,1430,2,1,4,30
2012,94,2086,20121216,1845,2,1,3,36
2012,94,2099,20121226,1425,2,1,1,18
2012,94,2103,20121218,2120,2,1,4,38
2012,94,2120,20121223,1148,2,0,4,35
2012,100,3843,20121003,15,4,1,1,22
2012,100,3868,20121005,1925,4,1,4,15
2012,100,3890,20121012,1420,4,1,2,21
2012,100,3914,20121017,1500,4,1,1,19
2012,100,3936,20121024,320,4,1,1,29
2012,100,3989,20121104,820,4,1,1,46
2012,100,4013,20121122,115,4,1,5,25
2012,100,4028,20121117,2057,4,1,1,25
2012,100,4053,20121130,950,4,0,4,32
2012,100,4086,20121206,1010,4,1,1,35
2012,100,4108,20121209,1815,4,1,1,17
2012,100,4120,20121215,25,4,0,1,40
2012,101,8194,20121001,1440,4,1,1,16
2012,101,8257,20121001,120,4,1,1,35
2012,101,8306,20121003,2005,4,1,1,24
2012,101,8340,20121004,1953,4,1,1,20
2012,101,8350,20121005,2050,4,1,1,20
2012,101,8409,20121007,1810,4,1,1,20
2012,101,8448,20121004,2150,4,1,4,19
2012,101,8450,20121006,2350,4,1,1,14
2012,101,8474,20121009,2000,4,1,1,18
2012,101,8477,20121008,2230,4,1,1,32
2012,101,8590,20121004,2335,4,1,1,55
2012,101,8627,20121012,1642,4,1,1,38
2012,101,8642,20121012,2125,4,1,5,20
2012,101,8674,20121012,1600,4,1,1,18
2012,101,8700,20121015,1900,4,1,1,19
2012,101,8733,20121016,2030,4,1,3,16
2012,101,8790,20121019,1732,4,1,1,60
2012,101,8793,20121019,1025,4,1,1,46
2012,101,8806,20121020,20,4,1,1,18
2012,101,8808,20121019,1820,4,1,1,25
2012,101,8871,20121020,2001,4,1,1,28
2012,101,8878,20121021,125,4,1,1,22
2012,101,8922,20121022,40,4,1,1,34
2012,101,9044,20121030,2350,4,1,1,22
2012,101,9046,20121030,2350,4,1,1,22
2012,101,9086,20121031,2240,4,1,2,44
2012,101,9095,20121104,35,4,1,1,52
2012,101,9096,20121106,2122,4,1,1,29
2012,101,9121,20121109,2300,4,1,1,21
2012,101,9131,20121015,2150,4,1,1,27
2012,101,9152,20121114,410,4,1,1,29
2012,101,9162,20121027,1315,4,1,3,17
2012,101,9287,20121127,2245,4,1,3,29
2012,101,9290,20121126,2100,4,1,1,23
2012,101,9310,20121102,1815,4,1,1,29
2012,101,9339,20121106,215,4,1,1,21
2012,101,9343,20121128,1712,4,1,1,32
2012,101,9353,20121124,2300,4,1,1,12
2012,101,9370,20121130,1220,4,1,1,17
2012,101,9431,20121129,1310,4,1,1,34
2012,101,9433,20121130,1245,4,1,1,34
2012,101,9459,20121205,1810,4,1,1,18
2012,101,9496,20121207,1810,4,0,1,19
2012,101,9522,20121208,2025,4,1,1,18
2012,101,9534,20121210,1550,4,1,1,31
2012,101,9553,20121211,1950,4,1,1,23
2012,101,9569,20121212,1940,4,1,1,15
2012,101,9582,20121212,2120,4,1,1,23
2012,101,9672,20121220,1530,4,1,1,40
2012,101,9693,20121219,1950,4,1,1,21
2012,101,9697,20121221,1600,4,1,1,16
2012,101,9752,20121222,2020,4,1,1,17
2012,101,9825,20121229,1210,4,1,4,25
2012,101,9834,20121215,1710,4,1,1,48
2012,102,5318,20121001,230,4,1,5,21
2012,102,5319,20121001,10,4,1,3,21
2012,102,5330,20121001,230,4,1,3,19
2012,102,5474,20121006,1950,4,1,5,21
2012,102,5504,20121007,840,4,1,4,40
2012,102,5518,20121008,1937,4,1,2,29
2012,102,5554,20121008,1700,4,1,6,25
2012,102,5601,20121011,415,4,1,3,22
2012,102,5644,20121002,842,4,1,3,16
2012,102,5652,20121012,1625,4,1,1,23
2012,102,5669,20121005,1430,4,0,4,32
2012,102,5707,20121016,2211,4,1,4,33
2012,102,5725,20121011,1205,4,0,1,22
2012,102,5735,20121011,2247,4,1,6,25
2012,102,5744,20121017,1417,4,1,3,25
2012,102,5812,20121022,1808,4,1,5,32
2012,102,5814,20121022,2000,4,1,5,18
2012,102,5815,20121022,2000,4,1,5,14
2012,102,5836,20121017,1410,4,1,3,22
2012,102,5840,20121008,1025,4,1,3,17
2012,102,5854,20121019,1515,4,1,3,41
2012,102,5869,20121024,1907,4,1,4,19
2012,102,5899,20121025,2354,4,1,2,31
2012,102,5989,20121101,0,4,1,3,19
2012,102,5998,20121013,1730,4,1,5,18
2012,102,6010,20121026,2045,4,1,5,25
2012,102,6025,20121030,2100,4,1,3,21
2012,102,6026,20121028,1615,4,1,5,21
2012,102,6028,20121030,2045,4,1,3,26
2012,102,6059,20121101,2245,4,1,3,35
2012,102,6062,20121109,1050,4,0,3,23
2012,102,6070,20121110,1848,4,0,4,19
2012,102,6098,20121022,2305,4,1,5,30
2012,102,6103,20121024,2016,4,1,3,19
2012,102,6133,20121031,2330,4,1,1,25
2012,102,6149,20121113,2140,4,1,3,19
2012,102,6153,20121111,2250,4,0,5,16
2012,102,6207,20121119,1510,4,1,5,15
2012,102,6249,20121121,2350,4,1,3,26
2012,102,6262,20121118,1030,4,1,5,48
2012,102,6305,20121004,1930,4,1,3,22
2012,102,6328,20121116,1033,4,1,5,16
2012,102,6362,20121125,1600,4,1,2,19
2012,102,6371,20121128,2015,4,1,4,13
2012,102,6396,20121114,1200,4,1,5,22
2012,102,6468,20121202,2116,4,1,5,19
2012,102,6471,20121115,1815,4,1,2,25
2012,102,6487,20121204,2010,4,1,3,39
2012,102,6506,20121127,1935,4,1,2,36
2012,102,6517,20121205,1735,4,1,5,17
2012,102,6569,20121208,2335,4,1,3,24
2012,102,6627,20121116,0,4,1,5,22
2012,102,6715,20121205,400,4,1,5,15
2012,102,6722,20121220,2259,4,1,3,20
2012,102,6750,20121224,1723,4,1,1,15
2012,102,6753,20121216,1927,4,1,3,20
2012,102,6884,20121207,1733,4,0,1,24
2012,102,6916,20121222,1625,4,1,1,22
2012,102,6924,20121203,1615,4,1,1,22
2012,103,11300,20121002,915,4,1,3,28
2012,103,11359,20121004,2200,4,0,1,19
2012,103,11362,20121001,850,4,1,1,23
2012,103,11370,20121005,2240,2,1,1,23
2012,103,11384,20121005,1600,4,1,4,20
2012,103,11398,20121005,1525,4,1,1,51
2012,103,11411,20121006,240,4,1,3,23
2012,103,11428,20121005,1550,4,1,3,17
2012,103,11472,20121006,2115,4,1,1,18
2012,103,11486,20121005,1530,4,1,1,42
2012,103,11487,20121006,50,4,1,1,22
2012,103,11514,20121004,940,4,1,1,20
2012,103,11631,20121010,1610,4,1,1,36
2012,103,11637,20121009,1445,4,1,1,22
2012,103,11701,20121009,1200,4,1,1,16
2012,103,11741,20121012,1205,4,1,1,31
2012,103,11752,20121013,2015,4,1,6,20
2012,103,11777,20121013,2320,4,1,1,49
2012,103,11799,20121016,1036,4,1,6,23
2012,103,11845,20121020,2150,4,1,1,31
2012,103,11892,20121018,1500,4,1,1,19
2012,103,11900,20121023,1825,4,1,3,20
2012,103,11915,20121012,209,4,1,3,18
2012,103,11931,20121023,1055,4,1,1,40
2012,103,11977,20121027,1311,4,1,1,24
2012,103,11993,20121027,2305,4,1,1,26
2012,103,12192,20121119,1815,4,1,3,27
2012,103,12241,20121123,1223,4,1,1,35
2012,103,12257,20121115,1630,4,1,1,28
2012,103,12358,20121107,30,4,1,1,14
2012,103,12370,20121125,1440,4,1,1,28
2012,103,12379,20121128,2101,4,0,1,21
2012,103,12405,20121129,1150,4,1,1,24
2012,103,12532,20121128,821,4,1,1,42
2012,103,12575,20121211,1250,4,1,1,31
2012,103,12584,20121212,1100,4,1,4,37
2012,103,12621,20121129,2300,4,1,3,24
2012,103,12625,20121130,100,4,1,5,24
